dateTime,airTemperature,relativeHumidity,soilTemperature,solarIrradiance,rainfall,dewPoint,deltaT,wetBulb,wind_avg_speed,wind_direction,barometricPressure,batteryVoltage
2023-12-01T04:10:00Z,33.9,19.9,33.6,1084,0,7.7,15.4,18.5,2.66,ESE,,13.48
2023-12-01T04:11:00Z,34.0,19.5,33.6,1084,0,7.5,15.6,18.4,3.17,E,,13.48
2023-12-01T04:12:00Z,34.4,19.4,33.7,1084,0,7.8,15.8,18.6,3.67,NE,,13.48
2023-12-01T04:13:00Z,34.5,19.3,33.7,1081,0,7.8,15.9,18.6,1.66,E,,13.48
2023-12-01T04:14:00Z,34.7,19.1,33.7,1077,0,7.8,16.0,18.7,2.16,ENE,,13.48
2023-12-01T04:15:00Z,34.8,19.1,33.8,1075,0,7.9,16.1,18.7,3.17,ENE,,13.48
2023-12-01T04:16:00Z,34.5,19.5,33.8,1074,0,7.9,15.8,18.7,5.69,N,,13.48
2023-12-01T04:17:00Z,34.6,20.1,33.9,1072,0,8.4,15.6,19.0,2.16,ENE,,13.48
2023-12-01T04:18:00Z,34.6,22.1,33.9,1073,0,9.8,15.0,19.6,4.68,SE,,13.48
2023-12-01T04:19:00Z,34.7,20.4,33.9,1071,0,8.7,15.6,19.1,3.17,E,,13.48
2023-12-01T04:20:00Z,34.9,19.5,34.0,1073,0,8.2,16.0,18.9,0.65,S,,13.48
2023-12-01T04:21:00Z,35.1,18.5,34.0,1073,0,7.6,16.4,18.7,3.17,ESE,,13.48
2023-12-01T04:22:00Z,34.7,19.1,34.0,1074,0,7.8,16.0,18.7,6.19,SE,,13.48
2023-12-01T04:23:00Z,34.3,19.0,34.0,1074,0,7.4,15.9,18.4,4.18,E,,13.48
2023-12-01T04:24:00Z,34.4,19.9,34.1,1071,0,8.1,15.6,18.8,0.65,WNW,,13.48
2023-12-01T04:25:00Z,34.7,19.7,34.1,1072,0,8.2,15.8,18.9,2.66,NW,,13.48
2023-12-01T04:26:00Z,34.9,18.7,34.1,1073,0,7.6,16.2,18.7,2.16,E,,13.48
2023-12-01T04:27:00Z,35.3,19.3,34.2,1072,0,8.4,16.2,19.1,0.65,NW,,13.48
2023-12-01T04:28:00Z,35.5,18.2,34.2,1070,0,7.7,16.7,18.8,1.66,NNE,,13.48
2023-12-01T04:29:00Z,35.6,20.1,34.2,1067,0,9.3,16.0,19.6,2.16,SE,,13.48
2023-12-01T04:30:00Z,35.0,19.5,34.2,1069,0,8.3,16.0,19.0,5.18,ESE,,13.48
2023-12-01T04:31:00Z,35.1,19.4,34.3,1066,0,8.3,16.1,19.0,1.15,SSE,,13.48
2023-12-01T04:32:00Z,35.1,18.6,34.4,1066,0,7.7,16.3,18.8,4.68,NNE,,13.48
2023-12-01T04:33:00Z,35.2,18.7,34.4,1067,0,7.9,16.4,18.8,4.68,NE,,13.48
2023-12-01T04:34:00Z,34.8,18.7,34.4,1071,0,7.5,16.2,18.6,5.69,E,,13.48
2023-12-01T04:35:00Z,34.6,18.9,34.4,1066,0,7.5,16.0,18.6,1.15,NNE,,13.48
2023-12-01T04:36:00Z,34.5,19.2,34.5,1065,0,7.7,15.9,18.6,3.17,WNW,,13.48
2023-12-01T04:37:00Z,34.7,19.1,34.5,1065,0,7.8,16.0,18.7,0.65,SE,,13.48
2023-12-01T04:38:00Z,35.2,22.0,34.5,1063,0,10.3,15.3,19.9,1.66,SSE,,13.48
2023-12-01T04:39:00Z,35.4,18.5,34.6,1063,0,7.9,16.5,18.9,5.18,SW,,13.48
2023-12-01T04:40:00Z,35.4,19.1,34.6,1062,0,8.3,16.3,19.1,5.69,SSW,,13.48
2023-12-01T04:41:00Z,35.4,20.9,34.6,1060,0,9.7,15.7,19.7,4.18,SSW,,13.48
2023-12-01T04:42:00Z,35.3,25.2,34.6,1059,0,12.4,14.3,21.0,5.69,SSE,,13.48
2023-12-01T04:43:00Z,34.8,25.2,34.7,1060,0,12.0,14.2,20.6,6.19,SE,,13.48
2023-12-01T04:44:00Z,34.5,24.4,34.8,1061,0,11.2,14.3,20.2,7.2,SE,,13.48
2023-12-01T04:45:00Z,34.5,23.9,34.8,1058,0,10.9,14.4,20.1,4.68,S,,13.48
2023-12-01T04:46:00Z,34.6,24.1,34.8,1056,0,11.1,14.4,20.2,2.66,E,,13.48
2023-12-01T04:47:00Z,34.5,22.0,34.8,1056,0,9.7,15.0,19.5,3.17,E,,13.48
2023-12-01T04:48:00Z,34.3,20.7,34.9,1053,0,8.6,15.3,19.0,3.67,NE,,13.48
2023-12-01T04:49:00Z,34.4,22.4,34.9,1050,0,9.9,14.9,19.5,1.66,ENE,,13.48
2023-12-01T04:50:00Z,34.8,28.9,34.9,1045,0,14.1,13.1,21.7,3.17,W,,13.48
2023-12-01T04:51:00Z,35.0,29.0,35.0,1041,0,14.3,13.2,21.8,4.68,SW,,13.48
2023-12-01T04:52:00Z,35.1,29.9,35.0,1037,0,14.9,12.9,22.2,2.66,SW,,13.48
2023-12-01T04:53:00Z,35.2,29.9,35.0,1035,0,14.9,13.0,22.2,2.66,SE,,13.48
2023-12-01T04:54:00Z,35.2,30.4,35.0,1032,0,15.2,12.8,22.4,2.16,SSE,,13.48
2023-12-01T04:55:00Z,35.2,29.1,35.1,1031,0,14.5,13.2,22.0,4.68,WSW,,13.48
2023-12-01T04:56:00Z,34.5,26.5,35.1,1034,0,12.5,13.7,20.8,9.72,SSE,,13.48
2023-12-01T04:57:00Z,34.1,29.9,35.2,1031,0,14.0,12.6,21.5,9.22,S,,13.48
2023-12-01T04:58:00Z,34.0,31.4,35.2,1033,0,14.7,12.2,21.8,9.22,S,,13.48
2023-12-01T04:59:00Z,34.1,31.9,35.2,1041,0,15.0,12.1,22.0,5.69,SSW,,13.48
2023-12-01T05:00:00Z,33.6,34.2,35.2,1043,0,15.7,11.4,22.2,12.2,SSW,,13.48
2023-12-01T05:01:00Z,33.6,33.5,35.3,1043,0,15.3,11.6,22.0,4.18,S,,13.48
2023-12-01T05:02:00Z,33.6,34.3,35.3,1047,0,15.7,11.4,22.2,9.72,SSW,,13.48
2023-12-01T05:03:00Z,33.5,34.4,35.3,1045,0,15.7,11.3,22.2,8.21,SW,,13.48
2023-12-01T05:04:00Z,33.7,34.4,35.4,1046,0,15.8,11.4,22.3,5.69,WSW,,13.48
2023-12-01T05:05:00Z,34.1,33.6,35.4,1048,0,15.8,11.7,22.4,4.18,W,,13.48
2023-12-01T05:06:00Z,34.3,33.3,35.5,1043,0,15.9,11.8,22.5,5.69,W,,13.48
2023-12-01T05:07:00Z,34.1,33.5,35.5,1043,0,15.8,11.7,22.4,5.69,WSW,,13.48
2023-12-01T05:08:00Z,34.2,33.6,35.5,1042,0,15.9,11.7,22.5,3.67,WSW,,13.48
2023-12-01T05:09:00Z,34.2,32.4,35.5,1042,0,15.3,12.0,22.2,5.69,W,,13.48
2023-12-01T05:10:00Z,34.1,31.8,35.6,1039,0,15.0,12.1,22.0,3.17,SW,,13.48
2023-12-01T05:11:00Z,34.3,32.2,35.6,1038,0,15.3,12.1,22.2,3.67,W,,13.48
2023-12-01T05:12:00Z,34.4,32.6,35.6,1036,0,15.6,12.0,22.4,5.18,SW,,13.48
2023-12-01T05:13:00Z,34.1,33.2,35.6,1030,0,15.6,11.8,22.3,5.18,SW,,13.48
2023-12-01T05:14:00Z,33.9,34.2,35.6,1027,0,15.9,11.5,22.4,6.19,SSW,,13.48
2023-12-01T05:15:00Z,33.3,34.9,35.7,1027,0,15.7,11.2,22.1,9.22,SSW,,13.48
2023-12-01T05:16:00Z,33.1,35.6,35.7,1026,0,15.8,10.9,22.2,6.19,SSW,,13.48
2023-12-01T05:17:00Z,33.1,36.1,35.8,1027,0,16.1,10.8,22.3,8.21,SSW,,13.48
2023-12-01T05:18:00Z,33.0,36.0,35.8,1024,0,15.9,10.8,22.2,4.68,SW,,13.48
2023-12-01T05:19:00Z,33.2,37.2,35.8,1024,0,16.6,10.6,22.6,4.18,SSW,,13.48
2023-12-01T05:20:00Z,33.3,36.2,35.8,1021,0,16.3,10.8,22.5,1.66,W,,13.48
2023-12-01T05:21:00Z,33.3,36.2,35.8,1023,0,16.3,10.8,22.5,6.19,SW,,13.48
2023-12-01T05:22:00Z,33.3,37.3,35.9,1021,0,16.8,10.6,22.7,4.68,SW,,13.48
2023-12-01T05:23:00Z,33.4,36.1,35.9,1022,0,16.3,10.9,22.5,4.68,WSW,,13.48
2023-12-01T05:24:00Z,33.4,35.6,35.9,1024,0,16.1,11.0,22.4,5.69,WSW,,13.48
2023-12-01T05:25:00Z,33.1,36.4,35.9,1023,0,16.2,10.7,22.4,7.2,SW,,13.48
2023-12-01T05:26:00Z,33.0,34.7,35.9,1017,0,15.4,11.1,21.9,4.18,SW,,13.48
2023-12-01T05:27:00Z,33.1,36.1,36.0,1013,0,16.1,10.8,22.3,2.66,SW,,13.48
2023-12-01T05:28:00Z,33.2,36.4,36.0,1013,0,16.3,10.8,22.4,5.69,SSW,,13.48
2023-12-01T05:29:00Z,33.4,35.1,36.0,1014,0,15.9,11.1,22.3,6.19,W,,13.48
2023-12-01T05:30:00Z,33.4,34.6,36.0,1011,0,15.7,11.3,22.1,3.67,W,,13.48
2023-12-01T05:31:00Z,33.5,34.5,36.0,1011,0,15.7,11.3,22.2,4.68,WSW,,13.48
2023-12-01T05:32:00Z,33.4,35.1,36.1,1007,0,15.9,11.1,22.3,5.18,WNW,,13.48
2023-12-01T05:33:00Z,33.1,35.5,36.1,998,0,15.8,11.0,22.1,4.68,WNW,,13.48
2023-12-01T05:34:00Z,33.1,36.1,36.1,995,0,16.1,10.8,22.3,3.67,SSW,,13.48
2023-12-01T05:35:00Z,33.3,35.8,36.2,997,0,16.1,10.9,22.4,1.66,NE,,13.48
2023-12-01T05:36:00Z,33.1,36.3,36.2,999,0,16.2,10.8,22.3,9.22,SSW,,13.48
2023-12-01T05:37:00Z,33.1,35.5,36.2,995,0,15.8,11.0,22.1,5.69,SW,,13.48
2023-12-01T05:38:00Z,33.0,37.2,36.2,996,0,16.4,10.5,22.5,9.22,SSW,,13.48
2023-12-01T05:39:00Z,32.8,37.3,36.2,995,0,16.3,10.5,22.3,7.2,SSW,,13.48
2023-12-01T05:40:00Z,32.6,37.2,36.2,995,0,16.1,10.4,22.2,6.19,SW,,13.48
2023-12-01T05:41:00Z,32.5,37.8,36.3,996,0,16.3,10.3,22.2,7.2,SW,,13.48
2023-12-01T05:42:00Z,32.4,37.3,36.3,996,0,16.0,10.4,22.0,7.2,SW,,13.48
2023-12-01T05:43:00Z,32.3,38.3,36.3,999,0,16.3,10.1,22.2,5.69,SW,,13.48
2023-12-01T05:44:00Z,32.5,38.7,36.4,994,0,16.6,10.1,22.4,5.18,SW,,13.48
2023-12-01T05:45:00Z,32.5,38.9,36.4,985,0,16.7,10.0,22.5,4.18,SW,,13.48
2023-12-01T05:46:00Z,32.7,37.4,36.4,971,0,16.3,10.4,22.3,4.68,W,,13.48
2023-12-01T05:47:00Z,32.6,38.0,36.4,886,0,16.4,10.3,22.3,4.68,WSW,,13.48
2023-12-01T05:48:00Z,32.6,37.9,36.4,957,0,16.4,10.3,22.3,3.67,WNW,,13.48
2023-12-01T05:49:00Z,32.5,37.8,36.4,940,0,16.3,10.3,22.2,6.19,W,,13.48
2023-12-01T05:50:00Z,32.6,38.3,36.5,997,0,16.6,10.2,22.4,2.66,W,,13.48
2023-12-01T05:51:00Z,32.5,38.0,36.5,995,0,16.3,10.2,22.3,6.19,WNW,,13.48
2023-12-01T05:52:00Z,32.6,38.0,36.5,988,0,16.4,10.3,22.3,4.18,SW,,13.48
2023-12-01T05:53:00Z,32.6,37.9,36.5,980,0,16.4,10.3,22.3,5.69,SW,,13.48
2023-12-01T05:54:00Z,32.6,37.6,36.5,971,0,16.3,10.3,22.3,4.18,SW,,13.48
2023-12-01T05:55:00Z,32.7,36.2,36.5,981,0,15.8,10.7,22.0,5.18,WSW,,13.48
2023-12-01T05:56:00Z,32.9,37.3,36.5,979,0,16.4,10.5,22.4,4.68,WSW,,13.48
2023-12-01T05:57:00Z,33.0,35.4,36.6,974,0,15.7,11.0,22.0,4.18,W,,13.48
2023-12-01T05:58:00Z,32.9,35.6,36.6,974,0,15.7,10.9,22.0,7.2,WSW,,13.48
2023-12-01T05:59:00Z,32.8,35.5,36.6,965,0,15.5,10.9,21.9,3.67,WNW,,13.48
2023-12-01T06:00:00Z,32.6,35.8,36.6,963,0,15.5,10.8,21.8,3.67,SSW,,13.48
2023-12-01T06:01:00Z,32.6,36.2,36.7,961,0,15.7,10.7,21.9,4.18,SW,,13.48
2023-12-01T06:02:00Z,32.3,36.6,36.7,959,0,15.6,10.5,21.8,7.2,SW,,13.48
2023-12-01T06:03:00Z,32.3,38.5,36.7,955,0,16.4,10.1,22.2,3.67,SW,,13.48
2023-12-01T06:04:00Z,32.5,37.0,36.7,955,0,15.9,10.5,22.0,2.66,SW,,13.48
2023-12-01T06:05:00Z,32.9,36.5,36.7,953,0,16.1,10.7,22.2,2.16,WNW,,13.48
2023-12-01T06:06:00Z,32.8,36.1,36.7,953,0,15.8,10.7,22.1,5.18,W,,13.48
2023-12-01T06:07:00Z,32.7,36.5,36.7,950,0,15.9,10.6,22.1,4.68,WNW,,13.48
2023-12-01T06:08:00Z,32.3,37.3,36.7,949,0,15.9,10.3,22.0,7.7,W,,13.48
2023-12-01T06:09:00Z,32.3,38.4,36.8,944,0,16.3,10.1,22.2,3.67,S,,13.48
2023-12-01T06:10:00Z,32.3,37.6,36.8,944,0,16.0,10.3,22.0,5.18,SW,,13.48
2023-12-01T06:11:00Z,32.4,37.8,36.8,940,0,16.2,10.2,22.2,3.67,W,,13.48
2023-12-01T06:12:00Z,32.6,36.8,36.8,941,0,15.9,10.5,22.1,5.18,WSW,,13.48
2023-12-01T06:13:00Z,32.8,36.6,36.8,939,0,16.0,10.6,22.2,3.17,WNW,,13.48
2023-12-01T06:14:00Z,32.7,35.9,36.8,937,0,15.6,10.8,21.9,5.18,WSW,,13.48
2023-12-01T06:15:00Z,32.7,36.8,36.8,934,0,16.0,10.5,22.2,5.69,WSW,,13.48
2023-12-01T06:16:00Z,32.4,37.1,36.8,931,0,15.9,10.4,22.0,6.7,SW,,13.48
2023-12-01T06:17:00Z,32.3,37.3,36.9,929,0,15.9,10.3,22.0,4.68,SW,,13.48
2023-12-01T06:18:00Z,32.5,37.2,36.9,927,0,16.0,10.4,22.1,3.17,W,,13.48
2023-12-01T06:19:00Z,32.7,36.5,36.9,926,0,15.9,10.6,22.1,2.66,SW,,13.48
2023-12-01T06:20:00Z,32.6,36.8,36.9,925,0,15.9,10.5,22.1,6.19,W,,13.48
2023-12-01T06:21:00Z,32.5,36.3,36.9,924,0,15.6,10.6,21.9,5.18,WSW,,13.48
2023-12-01T06:22:00Z,32.3,36.2,37.0,921,0,15.4,10.6,21.7,4.68,W,,13.48
2023-12-01T06:23:00Z,32.1,37.1,37.0,920,0,15.6,10.3,21.8,7.7,WSW,,13.48
2023-12-01T06:24:00Z,32.0,37.2,37.0,918,0,15.6,10.3,21.7,4.68,WSW,,13.48
2023-12-01T06:25:00Z,32.1,37.1,37.0,914,0,15.6,10.3,21.8,5.18,WSW,,13.48
2023-12-01T06:26:00Z,32.3,37.3,37.0,912,0,15.9,10.3,22.0,3.17,WSW,,13.48
2023-12-01T06:27:00Z,32.5,36.4,37.0,909,0,15.7,10.6,21.9,2.16,SW,,13.48
2023-12-01T06:28:00Z,32.5,36.3,37.0,908,0,15.6,10.6,21.9,8.21,SSW,,13.48
2023-12-01T06:29:00Z,32.0,37.6,37.0,905,0,15.7,10.2,21.8,8.21,SW,,13.48
2023-12-01T06:30:00Z,31.9,38.1,37.0,901,0,15.9,10.1,21.8,3.67,WNW,,13.48
2023-12-01T06:31:00Z,31.8,37.8,37.1,900,0,15.6,10.1,21.7,7.7,SSW,,13.48
2023-12-01T06:32:00Z,31.2,39.5,37.1,896,0,15.8,9.6,21.6,7.2,SSW,,13.48
2023-12-01T06:33:00Z,31.3,39.9,37.1,893,0,16.0,9.5,21.8,5.18,SW,,13.48
2023-12-01T06:34:00Z,31.3,39.9,37.1,891,0,16.0,9.5,21.8,5.18,SW,,13.48
2023-12-01T06:35:00Z,31.5,40.3,37.1,888,0,16.4,9.5,22.0,4.18,SW,,13.48
2023-12-01T06:36:00Z,31.8,38.7,37.1,888,0,16.0,9.9,21.9,3.67,WSW,,13.48
2023-12-01T06:37:00Z,31.8,38.6,37.2,885,0,16.0,9.9,21.9,3.17,WSW,,13.48
2023-12-01T06:38:00Z,31.6,38.5,37.2,883,0,15.8,9.9,21.7,6.19,WSW,,13.48
2023-12-01T06:39:00Z,31.4,39.1,37.2,879,0,15.8,9.7,21.7,5.18,W,,13.48
2023-12-01T06:40:00Z,31.4,39.1,37.2,877,0,15.8,9.7,21.7,4.68,SW,,13.48
2023-12-01T06:41:00Z,31.3,39.3,37.2,875,0,15.8,9.6,21.7,6.19,WSW,,13.48
2023-12-01T06:42:00Z,31.1,40.6,37.2,872,0,16.1,9.3,21.8,6.7,SSW,,13.48
2023-12-01T06:43:00Z,31.0,41.1,37.2,868,0,16.2,9.2,21.8,5.18,SW,,13.48
2023-12-01T06:44:00Z,31.2,40.3,37.2,867,0,16.1,9.4,21.8,5.69,SW,,13.48
2023-12-01T06:45:00Z,31.2,39.8,37.2,865,0,15.9,9.5,21.7,4.68,WNW,,13.48
2023-12-01T06:46:00Z,31.0,40.8,37.2,861,0,16.1,9.3,21.7,5.69,WSW,,13.48
2023-12-01T06:47:00Z,31.1,41.0,37.2,859,0,16.3,9.2,21.9,3.67,SW,,13.48
2023-12-01T06:48:00Z,31.1,41.6,37.2,857,0,16.5,9.1,22.0,5.69,SW,,13.48
2023-12-01T06:49:00Z,31.2,40.1,37.2,854,0,16.0,9.5,21.7,7.7,SSW,,13.48
2023-12-01T06:50:00Z,31.1,41.2,37.3,851,0,16.4,9.2,21.9,5.69,SW,,13.48
2023-12-01T06:51:00Z,31.0,40.3,37.3,847,0,15.9,9.4,21.6,4.68,SW,,13.48
2023-12-01T06:52:00Z,30.9,40.1,37.3,844,0,15.8,9.4,21.5,5.69,SSW,,13.48
2023-12-01T06:53:00Z,31.0,39.7,37.3,840,0,15.7,9.5,21.5,5.69,SW,,13.48
2023-12-01T06:54:00Z,30.9,39.7,37.3,837,0,15.6,9.5,21.4,4.18,SW,,13.48
2023-12-01T06:55:00Z,30.8,40.0,37.3,833,0,15.6,9.4,21.4,5.69,SSW,,13.48
2023-12-01T06:56:00Z,30.6,40.0,37.3,833,0,15.5,9.3,21.3,6.7,SSW,,13.48
2023-12-01T06:57:00Z,30.4,40.6,37.3,829,0,15.5,9.2,21.2,8.21,SW,,13.48
2023-12-01T06:58:00Z,30.4,41.1,37.3,827,0,15.7,9.1,21.3,5.69,WSW,,13.48
2023-12-01T06:59:00Z,30.4,41.0,37.3,823,0,15.7,9.1,21.3,6.7,SW,,13.48
2023-12-01T07:00:00Z,30.3,40.6,37.3,820,0,15.4,9.1,21.2,5.69,SW,,13.48
2023-12-01T07:01:00Z,30.1,41.0,37.3,819,0,15.4,9.0,21.1,6.19,SW,,13.48
2023-12-01T07:02:00Z,30.1,41.6,37.3,818,0,15.6,8.9,21.2,6.19,W,,13.48
2023-12-01T07:03:00Z,29.5,42.2,37.3,814,0,15.3,8.6,20.9,9.72,W,,13.48
2023-12-01T07:04:00Z,29.4,43.4,37.3,812,0,15.7,8.4,21.0,9.22,SSW,,13.48
2023-12-01T07:05:00Z,29.1,42.8,37.3,811,0,15.2,8.4,20.7,13.21,SSW,,13.48
2023-12-01T07:06:00Z,28.7,44.7,37.3,809,0,15.5,8.0,20.7,13.21,SSW,,13.48
2023-12-01T07:07:00Z,28.5,44.4,37.3,807,0,15.2,8.0,20.5,11.23,SSW,,13.48
2023-12-01T07:08:00Z,28.5,44.4,37.3,806,0,15.2,8.0,20.5,7.2,SSW,,13.48
2023-12-01T07:09:00Z,28.7,44.5,37.3,805,0,15.4,8.0,20.7,8.71,SSW,,13.48
2023-12-01T07:10:00Z,28.8,46.8,37.4,802,0,16.3,7.6,21.2,7.2,SSW,,13.48
2023-12-01T07:11:00Z,29.0,44.6,37.4,800,0,15.7,8.1,20.9,2.66,WSW,,13.48
2023-12-01T07:12:00Z,29.4,43.7,37.4,801,0,15.8,8.3,21.1,5.18,WSW,,13.48
2023-12-01T07:13:00Z,29.4,42.7,37.4,798,0,15.4,8.5,20.9,7.7,WNW,,13.48
2023-12-01T07:14:00Z,29.6,42.7,37.4,795,0,15.6,8.6,21.0,3.67,W,,13.48
2023-12-01T07:15:00Z,29.9,42.7,37.4,793,0,15.9,8.6,21.3,4.68,SW,,13.48
2023-12-01T07:16:00Z,29.8,43.7,37.4,793,0,16.1,8.4,21.4,7.2,SSW,,13.48
2023-12-01T07:17:00Z,30.1,43.2,37.4,782,0,16.2,8.6,21.5,1.66,WSW,,13.48
2023-12-01T07:18:00Z,30.4,41.9,37.4,780,0,16.0,8.9,21.5,4.68,WNW,,13.48
2023-12-01T07:19:00Z,30.4,41.0,37.4,769,0,15.7,9.1,21.3,6.19,W,,13.48
2023-12-01T07:20:00Z,30.0,42.4,37.4,664,0,15.8,8.7,21.3,6.19,W,,13.48
2023-12-01T07:21:00Z,29.9,42.8,37.4,725,0,15.9,8.6,21.3,5.69,WNW,,13.48
2023-12-01T07:22:00Z,29.8,43.8,37.4,748,0,16.2,8.4,21.4,5.69,SW,,13.48
2023-12-01T07:23:00Z,29.9,43.6,37.4,771,0,16.2,8.5,21.4,3.67,WSW,,13.48
2023-12-01T07:24:00Z,29.9,43.4,37.4,611,0,16.1,8.5,21.4,6.7,SW,,13.48
2023-12-01T07:25:00Z,29.9,43.1,37.4,503,0,16.0,8.6,21.3,6.7,WSW,,13.45
2023-12-01T07:26:00Z,29.7,44.8,37.4,634,0,16.4,8.2,21.5,4.18,SW,,13.36
2023-12-01T07:27:00Z,29.7,45.0,37.4,674,0,16.5,8.1,21.6,4.68,WSW,,13.48
2023-12-01T07:28:00Z,29.8,45.1,37.4,689,0,16.6,8.2,21.6,5.69,SSW,,13.48
2023-12-01T07:29:00Z,29.8,45.2,37.4,712,0,16.7,8.1,21.7,5.18,SW,,13.48
2023-12-01T07:30:00Z,29.8,43.9,37.4,752,0,16.2,8.4,21.4,5.69,WNW,,13.48
2023-12-01T07:31:00Z,29.9,44.2,37.4,741,0,16.4,8.3,21.6,2.66,WSW,,13.48
2023-12-01T07:32:00Z,30.2,43.0,37.4,701,0,16.2,8.6,21.6,2.66,NW,,13.48
2023-12-01T07:33:00Z,30.5,42.6,37.4,726,0,16.4,8.8,21.7,2.66,W,,13.48
2023-12-01T07:34:00Z,30.6,43.3,37.3,747,0,16.7,8.7,21.9,5.18,SW,,13.48
2023-12-01T07:35:00Z,30.4,43.5,37.3,737,0,16.6,8.6,21.8,7.2,SSW,,13.48
2023-12-01T07:36:00Z,30.1,44.5,37.3,726,0,16.7,8.3,21.8,9.72,SSW,,13.48
2023-12-01T07:37:00Z,29.8,43.7,37.3,718,0,16.1,8.4,21.4,11.74,SSW,,13.48
2023-12-01T07:38:00Z,29.5,45.5,37.3,711,0,16.5,8.0,21.5,8.71,SSW,,13.48
2023-12-01T07:39:00Z,29.5,45.7,37.3,703,0,16.6,8.0,21.5,5.18,SSW,,13.48
2023-12-01T07:40:00Z,29.6,45.3,37.3,681,0,16.5,8.1,21.5,7.7,SSW,,13.48
2023-12-01T07:41:00Z,29.4,44.8,37.3,671,0,16.2,8.1,21.3,7.7,WSW,,13.71
2023-12-01T07:42:00Z,29.2,44.5,37.3,685,0,15.9,8.1,21.1,12.71,SSW,,13.48
2023-12-01T07:43:00Z,29.0,44.9,37.3,681,0,15.8,8.0,21.0,12.71,SSW,,13.48
2023-12-01T07:44:00Z,29.0,45.6,37.3,657,0,16.1,7.9,21.1,9.72,SSW,,13.48
2023-12-01T07:45:00Z,29.0,45.2,37.3,631,0,15.9,8.0,21.0,8.71,SW,,13.48
2023-12-01T07:46:00Z,29.0,44.7,37.3,689,0,15.8,8.1,20.9,6.19,SW,,13.48
2023-12-01T07:47:00Z,28.9,46.2,37.3,689,0,16.2,7.8,21.1,7.7,SSW,,13.48
2023-12-01T07:48:00Z,28.7,45.9,37.3,692,0,15.9,7.8,20.9,10.73,SSW,,13.48
2023-12-01T07:49:00Z,28.8,44.7,37.3,694,0,15.6,8.0,20.8,7.7,SW,,13.48
2023-12-01T07:50:00Z,28.6,44.9,37.3,688,0,15.5,7.9,20.7,11.74,SSW,,13.48
2023-12-01T07:51:00Z,28.6,44.9,37.3,685,0,15.5,7.9,20.7,7.7,SSW,,13.52
2023-12-01T07:52:00Z,28.5,46.0,37.3,677,0,15.8,7.7,20.8,12.2,SSW,,13.48
2023-12-01T07:53:00Z,28.6,45.4,37.3,662,0,15.6,7.8,20.8,6.19,SW,,13.48
2023-12-01T07:54:00Z,28.7,44.1,37.3,651,0,15.3,8.1,20.6,5.18,SW,,13.48
2023-12-01T07:55:00Z,28.9,44.2,37.3,643,0,15.5,8.1,20.8,7.2,SW,,13.43
2023-12-01T07:56:00Z,28.9,44.2,37.3,639,0,15.5,8.1,20.8,9.22,SSW,,13.36
2023-12-01T07:57:00Z,29.1,44.2,37.3,630,0,15.7,8.2,20.9,6.19,SW,,13.64
2023-12-01T07:58:00Z,29.1,43.0,37.3,647,0,15.2,8.4,20.7,7.2,SW,,13.48
2023-12-01T07:59:00Z,29.2,43.1,37.3,655,0,15.4,8.4,20.8,5.18,SW,,13.48
2023-12-01T08:00:00Z,29.4,43.4,37.3,652,0,15.7,8.4,21.0,4.68,SW,,13.36
2023-12-01T08:01:00Z,29.5,42.0,37.3,595,0,15.2,8.7,20.8,4.68,SW,,13.22
2023-12-01T08:02:00Z,29.4,41.9,37.3,589,0,15.1,8.7,20.7,7.7,WSW,,14.05
2023-12-01T08:03:00Z,29.2,41.9,37.3,575,0,14.9,8.6,20.6,6.7,W,,14.05
2023-12-01T08:04:00Z,28.8,43.8,37.3,550,0,15.3,8.2,20.6,9.72,SSW,,14.0
2023-12-01T08:05:00Z,28.8,44.7,37.2,496,0,15.6,8.0,20.8,5.18,SW,,13.42
2023-12-01T08:06:00Z,28.9,43.5,37.2,310,0,15.2,8.3,20.6,8.71,SSW,,13.13
2023-12-01T08:07:00Z,28.6,44.9,37.2,322,0,15.5,7.9,20.7,6.19,SW,,13.13
2023-12-01T08:08:00Z,28.3,45.4,37.2,443,0,15.4,7.8,20.5,8.21,WSW,,13.16
2023-12-01T08:09:00Z,28.3,46.4,37.2,483,0,15.7,7.6,20.7,4.68,SW,,13.62
2023-12-01T08:10:00Z,28.1,45.7,37.2,487,0,15.3,7.7,20.4,10.22,SSW,,13.74
2023-12-01T08:11:00Z,28.1,45.9,37.2,526,0,15.4,7.7,20.4,6.19,SW,,13.21
2023-12-01T08:12:00Z,28.2,45.6,37.2,581,0,15.3,7.7,20.5,7.7,SW,,14.15
2023-12-01T08:13:00Z,28.2,45.8,37.2,553,0,15.4,7.7,20.5,5.18,SW,,14.11
2023-12-01T08:14:00Z,28.3,45.4,37.2,617,0,15.4,7.8,20.5,5.18,WSW,,13.48
2023-12-01T08:15:00Z,28.4,45.5,37.2,618,0,15.5,7.8,20.6,5.69,WSW,,13.37
2023-12-01T08:16:00Z,28.5,45.3,37.2,605,0,15.5,7.8,20.7,6.19,W,,13.28
2023-12-01T08:17:00Z,28.8,44.5,37.2,623,0,15.5,8.1,20.7,4.18,W,,13.48
2023-12-01T08:18:00Z,28.9,44.2,37.2,608,0,15.5,8.1,20.8,4.18,W,,13.48
2023-12-01T08:19:00Z,29.0,43.7,37.2,614,0,15.4,8.2,20.8,4.18,W,,13.48
